metric_name,month,day_of_month,avg_precip_mtd,min_precip_mtd,max_precip_mtd,p10_precip_mtd,p25_precip_mtd,p50_precip_mtd,p75_precip_mtd,p90_precip_mtd
precip_day,Aug,20,3.2666666666666666,0.0,8.0,1.0,2.0,3.0,4.75,7.0
precip_day,Aug,21,3.533333333333333,0.0,9.0,1.0,2.0,3.0,4.75,7.0
precip_day,Aug,22,3.7333333333333334,0.0,9.0,1.0,2.0,3.0,4.75,7.100000000000001
precip_day,Aug,23,3.9,0.0,9.0,1.0,2.25,3.0,5.0,7.100000000000001
precip_day,Aug,24,4.066666666666666,0.0,9.0,1.0,2.25,4.0,5.75,8.0
precip_day,Aug,25,4.2,0.0,10.0,1.0,2.25,4.0,5.75,8.0
precip_day,Aug,26,4.4,1.0,11.0,1.9000000000000004,2.25,4.0,6.0,8.0
precip_day,Aug,27,4.566666666666666,1.0,11.0,1.9000000000000004,2.25,4.0,6.0,8.0
precip_day,Aug,28,4.666666666666667,1.0,11.0,1.9000000000000004,2.25,4.0,6.75,8.100000000000001
precip_day,Aug,29,4.666666666666667,1.0,11.0,1.9000000000000004,2.25,4.0,6.75,8.100000000000001
precip_day,Aug,30,4.8,1.0,11.0,1.9000000000000004,2.25,4.5,6.75,8.100000000000001
precip_day,Aug,31,4.9,1.0,11.0,2.0,3.0,5.0,6.75,8.100000000000001
precip_day,Sep,1,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0
precip_day,Sep,2,0.26666666666666666,0.0,2.0,0.0,0.0,0.0,0.0,1.0
precip_day,Sep,3,0.4,0.0,2.0,0.0,0.0,0.0,1.0,1.0
precip_day,Sep,4,0.5333333333333333,0.0,3.0,0.0,0.0,0.0,1.0,2.0
precip_day,Sep,5,0.7333333333333333,0.0,3.0,0.0,0.0,0.5,1.0,2.0
precip_day,Sep,6,0.8666666666666667,0.0,3.0,0.0,0.0,1.0,1.0,2.0
precip_day,Sep,7,0.9666666666666667,0.0,4.0,0.0,0.0,1.0,1.0,2.1000000000000014
precip_day,Sep,8,1.1666666666666667,0.0,4.0,0.0,0.0,1.0,2.0,2.1000000000000014
precip_day,Sep,9,1.4,0.0,5.0,0.0,1.0,1.0,2.0,3.0
precip_day,Sep,10,1.6666666666666667,0.0,5.0,0.0,1.0,1.0,2.75,3.0
precip_day,Sep,11,1.8,0.0,6.0,0.0,1.0,2.0,3.0,3.0
precip_day,Sep,12,2.0,0.0,7.0,0.0,1.0,2.0,3.0,4.0
precip_day,Sep,13,2.2333333333333334,0.0,7.0,0.9000000000000004,1.25,2.0,3.0,4.0
precip_day,Sep,14,2.466666666666667,0.0,8.0,1.0,2.0,2.0,3.0,4.0
precip_day,Sep,15,2.6333333333333333,0.0,8.0,1.0,2.0,2.5,3.0,4.0
precip_day,Sep,16,2.8666666666666667,0.0,8.0,1.0,2.0,3.0,3.75,4.100000000000001
precip_day,Sep,17,3.1,0.0,8.0,1.0,2.0,3.0,4.0,5.100000000000001
precip_day,Sep,18,3.2,0.0,8.0,1.0,2.0,3.0,4.0,5.100000000000001
precip_day,Sep,19,3.433333333333333,0.0,8.0,1.9000000000000004,2.25,3.0,4.0,5.100000000000001
precip_day,Sep,20,3.6,0.0,8.0,1.9000000000000004,2.25,4.0,4.0,6.0
precip_day,Sep,21,3.9,0.0,8.0,2.0,3.0,4.0,5.0,6.100000000000001
precip_day,Sep,22,4.166666666666667,0.0,8.0,2.0,3.0,4.0,5.0,7.0
precip_day,Sep,23,4.333333333333333,0.0,8.0,2.0,3.0,4.0,5.0,7.0
precip_day,Sep,24,4.433333333333334,0.0,9.0,2.0,3.0,4.0,5.0,7.0
precip_day,Sep,25,4.533333333333333,0.0,10.0,2.9000000000000004,3.0,4.0,5.0,7.0
precip_day,Sep,26,4.633333333333334,0.0,11.0,2.9000000000000004,3.0,4.0,5.75,8.0
precip_day,Sep,27,4.766666666666667,0.0,12.0,2.9000000000000004,3.25,4.0,6.5,8.100000000000001
precip_day,Sep,28,4.933333333333334,0.0,13.0,2.9000000000000004,4.0,4.0,6.75,8.100000000000001
precip_day,Sep,29,5.133333333333334,0.0,14.0,2.9000000000000004,4.0,4.5,7.0,9.0
precip_day,Sep,30,5.266666666666667,0.0,15.0,2.9000000000000004,4.0,4.5,7.0,9.0
precip_day,Oct,1,0.23333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0
precip_day,Oct,2,0.5,0.0,2.0,0.0,0.0,0.0,1.0,1.1000000000000014
precip_day,Oct,3,0.6666666666666666,0.0,3.0,0.0,0.0,0.5,1.0,2.0
precip_day,Oct,4,1.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0
precip_day,Oct,5,1.2333333333333334,0.0,4.0,0.0,0.0,1.0,2.0,2.0
precip_day,Oct,6,1.4666666666666666,0.0,5.0,0.0,0.0,2.0,2.0,3.0
precip_day,Oct,7,1.6,0.0,5.0,0.0,0.0,2.0,2.75,3.1000000000000014
precip_day,Oct,8,1.8,0.0,5.0,0.0,0.0,2.0,3.0,4.0
precip_day,Oct,9,1.9333333333333333,0.0,5.0,0.0,0.0,2.0,3.0,4.0
precip_day,Oct,10,2.066666666666667,0.0,6.0,0.0,0.25,2.0,3.0,4.0
precip_day,Oct,11,2.3,0.0,6.0,0.0,1.0,2.0,3.0,4.100000000000001
precip_day,Oct,12,2.5,0.0,7.0,0.0,1.0,2.5,4.0,5.100000000000001
precip_day,Oct,13,2.6333333333333333,0.0,8.0,0.0,1.0,3.0,4.0,5.100000000000001
precip_day,Oct,14,2.8,0.0,8.0,0.0,1.0,3.0,4.0,6.0
precip_day,Oct,15,2.8333333333333335,0.0,9.0,0.0,1.0,3.0,4.0,6.0
precip_day,Oct,16,3.033333333333333,0.0,10.0,0.0,1.0,3.0,4.75,6.0
precip_day,Oct,17,3.2,0.0,11.0,0.9000000000000004,1.0,3.5,5.0,6.0
precip_day,Oct,18,3.3666666666666667,0.0,12.0,1.0,1.25,3.5,5.0,6.100000000000001
precip_day,Oct,19,3.6,0.0,12.0,1.0,2.0,3.5,5.0,6.100000000000001
precip_day,Oct,20,3.7666666666666666,0.0,12.0,1.0,2.0,3.5,5.75,6.100000000000001
precip_day,Oct,21,3.8333333333333335,0.0,12.0,1.0,2.0,4.0,6.0,6.100000000000001
precip_day,Oct,22,4.0,0.0,12.0,1.0,2.25,4.0,6.0,7.0
precip_day,Oct,23,4.3,0.0,12.0,1.0,3.0,4.5,6.0,7.0
precip_day,Oct,24,4.533333333333333,0.0,12.0,1.0,3.0,5.0,6.0,7.100000000000001
precip_day,Oct,25,4.833333333333333,0.0,12.0,1.9000000000000004,3.0,5.0,6.75,8.0
precip_day,Oct,26,5.066666666666666,0.0,13.0,1.9000000000000004,3.25,5.5,6.75,8.0
precip_day,Oct,27,5.266666666666667,0.0,13.0,1.9000000000000004,3.25,5.5,7.0,9.0
precip_day,Oct,28,5.5,0.0,13.0,1.9000000000000004,4.0,6.0,7.0,9.0
precip_day,Oct,29,5.766666666666667,0.0,13.0,1.9000000000000004,4.0,6.0,7.0,9.0
precip_day,Oct,30,6.1,0.0,13.0,1.9000000000000004,4.0,6.0,8.0,9.100000000000001
precip_day,Oct,31,6.3,0.0,13.0,2.0,4.0,6.0,8.0,10.0
precip_day,Nov,1,0.13333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0
precip_day,Nov,2,0.3333333333333333,0.0,2.0,0.0,0.0,0.0,1.0,1.0
precip_day,Nov,3,0.5333333333333333,0.0,3.0,0.0,0.0,0.0,1.0,1.1000000000000014
precip_day,Nov,4,0.8333333333333334,0.0,3.0,0.0,0.0,1.0,1.75,2.0
precip_day,Nov,5,1.2,0.0,4.0,0.0,0.0,1.0,2.0,3.0
precip_day,Nov,6,1.3333333333333333,0.0,4.0,0.0,0.0,1.0,3.0,3.0
precip_day,Nov,7,1.4333333333333333,0.0,5.0,0.0,0.0,1.0,3.0,3.0
precip_day,Nov,8,1.7,0.0,5.0,0.0,1.0,1.0,3.0,4.0
precip_day,Nov,9,2.1333333333333333,0.0,6.0,0.0,1.0,2.0,3.0,4.100000000000001
precip_day,Nov,10,2.5,0.0,7.0,0.0,1.25,2.0,3.0,5.0
precip_day,Nov,11,2.8,0.0,7.0,0.0,1.25,3.0,4.0,5.0
precip_day,Nov,12,3.1,0.0,8.0,0.9000000000000004,1.25,3.0,4.0,5.100000000000001
precip_day,Nov,13,3.4,0.0,8.0,0.9000000000000004,2.0,3.5,5.0,5.100000000000001
precip_day,Nov,14,3.6666666666666665,0.0,9.0,0.9000000000000004,2.0,3.5,5.0,6.0
precip_day,Nov,15,3.8333333333333335,0.0,10.0,0.9000000000000004,2.0,4.0,5.0,6.0
precip_day,Nov,16,4.133333333333334,0.0,11.0,1.9000000000000004,2.0,4.5,5.0,6.0
precip_day,Nov,17,4.4,0.0,12.0,2.0,2.25,5.0,5.0,6.0
precip_day,Nov,18,4.566666666666666,0.0,12.0,2.0,3.0,5.0,6.0,6.0
precip_day,Nov,19,4.766666666666667,0.0,12.0,2.0,3.0,5.0,6.0,7.0
precip_day,Nov,20,4.966666666666667,0.0,12.0,2.0,3.0,5.0,6.0,7.0
precip_day,Nov,21,5.233333333333333,0.0,13.0,2.0,3.25,5.0,6.0,8.0
precip_day,Nov,22,5.466666666666667,0.0,13.0,2.9000000000000004,4.0,5.0,7.0,8.0
precip_day,Nov,23,5.733333333333333,0.0,13.0,2.9000000000000004,5.0,6.0,7.0,8.0
precip_day,Nov,24,5.866666666666666,1.0,13.0,2.9000000000000004,5.0,6.0,7.0,8.0
precip_day,Nov,25,6.066666666666666,1.0,14.0,2.9000000000000004,5.0,6.0,7.0,8.0
precip_day,Nov,26,6.333333333333333,1.0,15.0,2.9000000000000004,5.0,6.0,8.0,8.100000000000001
precip_day,Nov,27,6.666666666666667,1.0,16.0,3.0,6.0,6.5,8.0,9.0
precip_day,Nov,28,7.0,1.0,17.0,3.0,6.0,7.0,8.75,9.100000000000001
precip_day,Nov,29,7.333333333333333,1.0,17.0,3.0,6.0,8.0,8.75,10.0
precip_day,Nov,30,7.566666666666666,1.0,17.0,3.9000000000000004,6.0,8.0,9.0,10.100000000000001
precip_day,Dec,1,0.23333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0
precip_day,Dec,2,0.4666666666666667,0.0,2.0,0.0,0.0,0.0,1.0,1.1000000000000014
precip_day,Dec,3,0.7333333333333333,0.0,3.0,0.0,0.0,0.5,1.0,2.0
precip_day,Dec,4,1.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0
precip_day,Dec,5,1.3,0.0,5.0,0.0,0.0,1.0,2.0,3.0
precip_day,Dec,6,1.5,0.0,5.0,0.0,0.0,2.0,2.0,3.0
precip_day,Dec,7,1.8666666666666667,0.0,6.0,0.0,1.0,2.0,3.0,4.0
precip_day,Dec,8,2.2666666666666666,0.0,6.0,0.0,1.0,2.0,3.75,4.0
precip_day,Dec,9,2.5,0.0,6.0,0.0,1.0,3.0,4.0,4.100000000000001
precip_day,Dec,10,2.8333333333333335,0.0,7.0,0.0,2.0,3.0,4.0,5.0
precip_day,Dec,11,3.066666666666667,0.0,7.0,0.0,2.0,3.0,5.0,5.100000000000001
precip_day,Dec,12,3.4,0.0,8.0,0.9000000000000004,2.0,3.5,5.0,6.0
precip_day,Dec,13,3.8666666666666667,0.0,9.0,1.0,2.25,4.0,5.0,6.100000000000001
precip_day,Dec,14,4.333333333333333,0.0,10.0,1.9000000000000004,3.0,4.0,6.0,7.0
precip_day,Dec,15,4.666666666666667,0.0,11.0,1.9000000000000004,3.0,5.0,6.0,7.100000000000001
precip_day,Dec,16,4.933333333333334,0.0,11.0,1.9000000000000004,3.0,5.0,6.75,8.0
precip_day,Dec,17,5.133333333333334,0.0,12.0,2.0,3.0,5.0,7.0,9.0
precip_day,Dec,18,5.3,0.0,12.0,2.9000000000000004,3.25,5.0,7.0,9.0
precip_day,Dec,19,5.566666666666666,0.0,13.0,3.0,4.0,5.5,7.0,9.0
precip_day,Dec,20,5.766666666666667,0.0,14.0,3.0,4.0,6.0,7.0,9.0
precip_day,Dec,21,6.2,1.0,15.0,3.0,4.25,6.0,7.0,10.0
precip_day,Dec,22,6.6,1.0,16.0,3.0,4.25,6.5,8.0,10.100000000000001
precip_day,Dec,23,7.0,2.0,17.0,3.0,5.0,7.0,9.0,11.0
precip_day,Dec,24,7.4,2.0,18.0,3.0,6.0,7.0,9.0,11.100000000000001
precip_day,Dec,25,7.8,2.0,19.0,3.0,6.0,7.0,10.0,12.100000000000001
precip_day,Dec,26,8.166666666666666,2.0,20.0,3.9000000000000004,6.25,7.5,10.75,13.0
precip_day,Dec,27,8.5,2.0,21.0,3.9000000000000004,6.25,8.0,11.5,13.100000000000001
precip_day,Dec,28,8.833333333333334,2.0,21.0,4.0,6.25,9.0,11.75,13.100000000000001
precip_day,Dec,29,9.133333333333333,2.0,22.0,4.0,7.0,9.0,12.0,14.0
precip_day,Dec,30,9.566666666666666,2.0,23.0,4.0,7.25,9.5,12.75,14.100000000000001
precip_day,Dec,31,9.966666666666667,2.0,24.0,5.0,8.0,9.5,12.75,15.0
rain,Jan,1,0.013166666666666667,0.0,0.3025,0.0,0.0,0.0,0.0,0.014250000000000025
rain,Jan,2,0.0385,0.0,0.54,0.0,0.0,0.0,0.0075,0.09300000000000004
rain,Jan,3,0.04583333333333333,0.0,0.66,0.0,0.0,0.0,0.0075,0.12200000000000003
rain,Jan,4,0.04583333333333333,0.0,0.66,0.0,0.0,0.0,0.0075,0.12200000000000003
rain,Jan,5,0.06575,0.0,0.66,0.0,0.0,0.0,0.045,0.16625000000000023
rain,Jan,6,0.08433333333333334,0.0,0.66,0.0,0.0,0.00875,0.11499999999999999,0.20225000000000026
rain,Jan,7,0.08591666666666667,0.0,0.66,0.0,0.0,0.00875,0.11875,0.21125000000000027
rain,Jan,8,0.09566666666666666,0.0,0.66,0.0,0.0,0.0175,0.13187499999999994,0.2910000000000001
rain,Jan,9,0.10233333333333333,0.0,0.66,0.0,0.0,0.0175,0.14687499999999998,0.2910000000000001
rain,Jan,10,0.14291666666666666,0.0,1.2375,0.0,0.0,0.05,0.155625,0.2910000000000001
rain,Jan,11,0.1720833333333333,0.0,1.2975,0.0,0.0,0.07375000000000001,0.21062499999999998,0.40500000000000025
rain,Jan,12,0.19983333333333334,0.0,1.2975,0.0,0.00375,0.09625,0.260625,0.5575000000000003
rain,Jan,13,0.20816666666666667,0.0,1.2975,0.0,0.00375,0.09625,0.27812499999999996,0.5575000000000003
rain,Jan,14,0.2165,0.0,1.2975,0.0,0.01875,0.11375,0.27812499999999996,0.5575000000000003
rain,Jan,15,0.24533333333333332,0.0,1.5550000000000002,0.0,0.02375,0.115,0.323125,0.64525
rain,Jan,16,0.26166666666666666,0.0,1.6050000000000002,0.0,0.061875000000000006,0.1325,0.323125,0.6812499999999999
rain,Jan,17,0.29566666666666663,0.0,1.7650000000000001,0.0,0.061875000000000006,0.15874999999999995,0.376875,0.7325
rain,Jan,18,0.331,0.0,1.7650000000000001,0.0,0.08812500000000001,0.27,0.410625,0.7325
rain,Jan,19,0.34758333333333336,0.0,1.7650000000000001,0.0,0.08812500000000001,0.27624999999999994,0.410625,0.83325
rain,Jan,20,0.3565833333333333,0.0,1.7650000000000001,0.0,0.10312500000000001,0.27624999999999994,0.509375,0.83325
rain,Jan,21,0.4033333333333333,0.0,1.7650000000000001,0.0,0.113125,0.28,0.568125,0.9185
rain,Jan,22,0.40708333333333335,0.0,1.7650000000000001,0.0,0.113125,0.3,0.568125,0.9185
rain,Jan,23,0.42825,0.0,1.7650000000000001,0.0,0.12375,0.305,0.6318749999999999,0.92075
rain,Jan,24,0.44458333333333333,0.0,1.7650000000000001,0.07200000000000004,0.15625,0.32,0.709375,0.92075
rain,Jan,25,0.4736666666666666,0.0,1.7650000000000001,0.07200000000000004,0.15812499999999993,0.34500000000000003,0.7381249999999999,1.00125
rain,Jan,26,0.5085833333333333,0.0,1.7650000000000001,0.07200000000000004,0.16437499999999994,0.40750000000000003,0.818125,1.0125000000000002
rain,Jan,27,0.5284166666666666,0.0,1.7650000000000001,0.08100000000000003,0.185,0.40750000000000003,0.821875,1.0125000000000002
rain,Jan,28,0.5475,0.0,1.7650000000000001,0.08100000000000003,0.20750000000000002,0.4275,0.821875,1.0822500000000002
rain,Jan,29,0.5798333333333333,0.0,1.7650000000000001,0.08100000000000003,0.24562499999999998,0.54,0.8668750000000001,1.0822500000000002
rain,Jan,30,0.5902499999999999,0.0,1.7650000000000001,0.08100000000000003,0.260625,0.565,0.8668750000000001,1.0912499999999998
rain,Jan,31,0.5981666666666666,0.0,1.7650000000000001,0.08100000000000003,0.2812499999999999,0.565,0.8668750000000001,1.0912499999999998
rain,Feb,1,0.011250000000000001,0.0,0.3275,0.0,0.0,0.0,0.0,0.0
rain,Feb,2,0.06275,0.0,1.08,0.0,0.0,0.0,0.0,0.0582500000000004
rain,Feb,3,0.06941666666666667,0.0,1.1,0.0,0.0,0.0,0.0075,0.13025000000000028
rain,Feb,4,0.08166666666666668,0.0,1.1,0.0,0.0,0.0,0.033125,0.30125
rain,Feb,5,0.10741666666666667,0.0,1.1,0.0,0.0,0.0,0.04,0.3267500000000002
rain,Feb,6,0.11341666666666667,0.0,1.23,0.0,0.0,0.0,0.055,0.3267500000000002
rain,Feb,7,0.14475000000000002,0.0,2.0075000000000003,0.0,0.0,0.005,0.06,0.3267500000000002
rain,Feb,8,0.17,0.0,2.3175000000000003,0.0,0.0,0.02,0.10250000000000001,0.3267500000000002
rain,Feb,9,0.1864166666666667,0.0,2.3175000000000003,0.0,0.0,0.021249999999999998,0.148125,0.3627500000000002
rain,Feb,10,0.21275000000000002,0.0,2.3175000000000003,0.0,0.0,0.021249999999999998,0.17,0.5250000000000001
rain,Feb,11,0.2444166666666667,0.0,2.3175000000000003,0.0,0.0,0.07,0.289375,0.5930000000000004
rain,Feb,12,0.2773333333333333,0.0,2.3175000000000003,0.0,0.0025,0.09625,0.35125000000000006,0.6020000000000004
rain,Feb,13,0.30150000000000005,0.0,2.3175000000000003,0.0,0.0025,0.14125000000000001,0.3675,0.7550000000000002
rain,Feb,14,0.3131666666666667,0.0,2.3375000000000004,0.0,0.01,0.14625000000000002,0.37625000000000003,0.7550000000000002
rain,Feb,15,0.32725000000000004,0.0,2.3475,0.0,0.01,0.14625000000000002,0.4075,0.7550000000000002
rain,Feb,16,0.34908333333333336,0.0,2.3675,0.0,0.01,0.17625000000000002,0.445625,0.7640000000000001
rain,Feb,17,0.3611666666666667,0.0,2.3675,0.0,0.013125,0.20875,0.468125,0.7650000000000002
rain,Feb,18,0.38,0.0,2.3675,0.0,0.0575,0.20875,0.48125,0.7650000000000002
rain,Feb,19,0.41275,0.0,2.5075000000000003,0.0,0.16062499999999996,0.255,0.48125,0.7905000000000003
rain,Feb,20,0.44175000000000003,0.0,2.8475,0.018999999999999993,0.17,0.255,0.5631250000000001,0.7905000000000003
rain,Feb,21,0.46925,0.0,2.9825,0.018999999999999993,0.17250000000000001,0.255,0.5631250000000001,0.9727500000000006
rain,Feb,22,0.47808333333333336,0.0,2.9825,0.018999999999999993,0.17437499999999992,0.255,0.5631250000000001,0.9830000000000007
rain,Feb,23,0.4835,0.0,2.9825,0.03925,0.17437499999999992,0.25625,0.5631250000000001,0.9830000000000007
rain,Feb,24,0.5054166666666666,0.0,2.9825,0.12250000000000004,0.186875,0.29375,0.5631250000000001,1.0797500000000004
rain,Feb,25,0.5148333333333334,0.0,2.9825,0.12250000000000004,0.19999999999999998,0.3325,0.5631250000000001,1.0797500000000004
rain,Feb,26,0.5235,0.0,2.9875,0.12250000000000004,0.2075,0.3575,0.5631250000000001,1.0797500000000004
rain,Feb,27,0.5451666666666667,0.0,2.9875,0.12250000000000004,0.2075,0.3575,0.5631250000000001,1.30575
rain,Feb,28,0.5694166666666667,0.0,2.9875,0.12250000000000004,0.2075,0.3575,0.6099999999999999,1.3157500000000002
rain,Feb,29,0.8509374999999999,0.04,2.9875,0.21975,0.414375,0.48750000000000004,0.8774999999999998,1.7257499999999997
rain,Mar,1,0.009666666666666662,0.0,0.4,0.0,0.0,0.0,0.0,0.021000000000000015
rain,Mar,2,0.02666666666666666,0.0,0.7375,0.0,0.0,0.0,0.0175,0.0677500000000001
rain,Mar,3,0.048749999999999995,0.0,0.7375,0.0,0.0,0.0,0.041875,0.19274999999999998
rain,Mar,4,0.06566666666666666,0.0,0.7475,0.0,0.0,0.0,0.12812499999999993,0.21300000000000005
rain,Mar,5,0.08233333333333333,0.0,1.2975,0.0,0.0,0.01625,0.1625,0.24225000000000005
rain,Mar,6,0.121,0.0,1.3275000000000001,0.0,0.0,0.051250000000000004,0.226875,0.3040000000000001
rain,Mar,7,0.164,0.0,1.3275000000000001,0.0,0.0025,0.07,0.256875,0.3670000000000004
rain,Mar,8,0.18083333333333332,0.0,1.3275000000000001,0.0,0.013125,0.08125,0.256875,0.3850000000000004
rain,Mar,9,0.19008333333333333,0.0,1.3275000000000001,0.0,0.026875,0.10750000000000001,0.256875,0.38900000000000046
rain,Mar,10,0.20158333333333334,0.0,1.4175000000000002,0.0,0.061875,0.1325,0.261875,0.38900000000000046
rain,Mar,11,0.23600000000000002,0.0,1.5025,0.0,0.061875,0.165,0.34375,0.6550000000000001
rain,Mar,12,0.27466666666666667,0.0,1.5075000000000003,0.0,0.0625,0.185,0.35625,0.78425
rain,Mar,13,0.31224999999999997,0.0,1.5625,0.0,0.0625,0.295,0.458125,0.80425
rain,Mar,14,0.3438333333333333,0.0,1.705,0.009000000000000005,0.07187500000000001,0.30625,0.520625,0.8442500000000001
rain,Mar,15,0.37474999999999997,0.0,1.705,0.009000000000000005,0.083125,0.33125000000000004,0.555,0.8617500000000001
rain,Mar,16,0.39633333333333337,0.0,1.7550000000000001,0.009000000000000005,0.083125,0.35500000000000004,0.555,0.8855000000000001
rain,Mar,17,0.4105,0.0,2.125,0.036750000000000005,0.101875,0.38,0.555,0.8942500000000002
rain,Mar,18,0.42966666666666664,0.0,2.125,0.058,0.156875,0.38,0.555,0.9965
rain,Mar,19,0.45049999999999996,0.0,2.125,0.058,0.16,0.38,0.6125,1.05875
rain,Mar,20,0.5153333333333333,0.0,2.125,0.07800000000000001,0.210625,0.4975,0.7675,1.05875
rain,Mar,21,0.5435,0.0,2.125,0.12300000000000003,0.21250000000000002,0.4975,0.8075,1.1490000000000002
rain,Mar,22,0.5894999999999999,0.0074999999999999,2.125,0.18400000000000002,0.26687500000000003,0.4975,0.8656250000000001,1.25075
rain,Mar,23,0.7428333333333333,0.0074999999999999,2.1700000000000004,0.19075000000000003,0.350625,0.5874999999999999,1.23,1.45775
rain,Mar,24,0.7918333333333333,0.0075,2.4300000000000006,0.19275000000000003,0.36062500000000003,0.60625,1.23,1.5264999999999997
rain,Mar,25,0.8625,0.0075,2.665,0.19275000000000003,0.36250000000000004,0.7124999999999999,1.2875,1.5747500000000003
rain,Mar,26,0.9142499999999999,0.0075,2.665,0.19975,0.44937499999999997,0.87125,1.2875,1.5747500000000003
rain,Mar,27,0.9758333333333333,0.0075,3.065,0.29050000000000004,0.5381250000000001,0.9562499999999998,1.2875,1.5747500000000003
rain,Mar,28,1.0891666666666666,0.0075,3.065,0.29450000000000004,0.6,0.9900000000000001,1.4999999999999996,1.6782500000000007
rain,Mar,29,1.1492499999999999,0.0075,3.065,0.2995,0.603125,1.0425,1.551875,1.8437500000000004
rain,Mar,30,1.1746666666666665,0.0075,3.215,0.2995,0.6312499999999999,1.0837500000000002,1.551875,1.8527500000000003
rain,Mar,31,1.2091666666666667,0.0075,3.215,0.41850000000000004,0.6312499999999999,1.15375,1.570625,1.9157500000000003
rain,Apr,1,0.025,0.0,0.44,0.0,0.0,0.0,0.0,0.041000000000000016
rain,Apr,2,0.07549999999999998,0.0,1.9300000000000002,0.0,0.0,0.015,0.075,0.18975000000000028
rain,Apr,3,0.09641666666666665,0.0,1.9300000000000002,0.0,0.0,0.02874999999999995,0.08,0.35050000000000003
rain,Apr,4,0.11566666666666665,0.0,1.9300000000000002,0.0,0.0,0.03375,0.14,0.37900000000000006
rain,Apr,5,0.15441666666666665,0.0,1.9300000000000002,0.0,0.0025,0.055,0.2512499999999999,0.39875000000000027
rain,Apr,6,0.21758333333333332,0.0,1.9300000000000002,0.0,0.004999999999999975,0.08,0.32187499999999986,0.5897500000000002
rain,Apr,7,0.2796666666666667,0.0,1.9300000000000002,0.0,0.0218749999999999,0.11125,0.369375,0.8137500000000004
rain,Apr,8,0.4029166666666667,0.0,1.9300000000000002,0.0,0.052500000000000005,0.2,0.69125,1.0435000000000003
rain,Apr,9,0.4544166666666667,0.0,2.24,0.01799999999999992,0.064375,0.225,0.843125,1.11325
rain,Apr,10,0.4654166666666667,0.0,2.24,0.026749999999999902,0.064375,0.225,0.843125,1.1257500000000003
rain,Apr,11,0.48825,0.0,2.3200000000000003,0.026749999999999902,0.09687499999999999,0.265,0.853125,1.1297500000000005
rain,Apr,12,0.5704166666666667,0.0,2.6875000000000004,0.026749999999999902,0.14750000000000002,0.4087499999999999,0.8987500000000002,1.3082500000000001
rain,Apr,13,0.6075,0.0,2.7200000000000006,0.03900000000000001,0.17,0.4087499999999999,0.971875,1.3192500000000003
rain,Apr,14,0.7136666666666667,0.0,2.7200000000000006,0.07824999999999993,0.2425,0.6587500000000001,1.0381250000000002,1.4405000000000006
rain,Apr,15,0.81825,0.0,2.7200000000000006,0.1985,0.270625,0.74875,1.0381250000000002,1.8325
rain,Apr,16,0.86575,0.0,2.9700000000000006,0.21900000000000003,0.29312499999999997,0.81375,1.0406250000000001,1.8425
rain,Apr,17,0.9251666666666666,0.0,3.0500000000000007,0.21900000000000003,0.29312499999999997,0.93375,1.264375,1.8425
rain,Apr,18,1.0434166666666667,0.0,3.0500000000000007,0.24699999999999994,0.41687499999999994,0.9974999999999999,1.500625,1.8967500000000008
rain,Apr,19,1.0910833333333334,0.0025,3.0500000000000007,0.24699999999999994,0.493125,0.9974999999999999,1.605625,1.8967500000000008
rain,Apr,20,1.1470833333333335,0.0025,3.0500000000000007,0.24699999999999994,0.493125,1.02125,1.6287500000000001,2.096000000000001
rain,Apr,21,1.2204166666666667,0.0025,3.0500000000000007,0.259,0.493125,1.1662499999999998,1.788125,2.167000000000001
rain,Apr,22,1.2400833333333334,0.0025,3.0500000000000007,0.26,0.5149999999999999,1.21125,1.788125,2.216500000000001
rain,Apr,23,1.28475,0.1225,3.170000000000001,0.37025,0.674375,1.21125,1.788125,2.216500000000001
rain,Apr,24,1.358,0.1225,3.170000000000001,0.52925,0.75625,1.27875,1.8562500000000002,2.311750000000001
rain,Apr,25,1.4176666666666666,0.1225,3.787500000000001,0.54125,0.79125,1.33,1.8600000000000003,2.74675
rain,Apr,26,1.5563333333333333,0.1225,3.787500000000001,0.6505,1.03625,1.4475000000000002,2.059375,2.7620000000000005
rain,Apr,27,1.6239999999999999,0.1225,3.787500000000001,0.6505,1.051875,1.56125,2.185,2.7667500000000005
rain,Apr,28,1.6864999999999999,0.1225,3.7975000000000008,0.6505,1.051875,1.6262500000000002,2.2237500000000003,2.9707500000000002
rain,Apr,29,1.7115,0.1225,3.937500000000001,0.6505,1.111875,1.6725,2.2387500000000005,3.0475
rain,Apr,30,1.7758333333333334,0.1225,3.937500000000001,0.6505,1.28875,1.75375,2.2387500000000005,3.08375
rain,May,1,0.028,0.0,0.57,0.0,0.0,0.0,0.015,0.09800000000000011
rain,May,2,0.089,0.0,0.76,0.0,0.0,0.0,0.0875,0.2610000000000003
rain,May,3,0.15133333333333335,0.0,1.35,0.0,0.0,0.0,0.21250000000000002,0.452
rain,May,4,0.183,0.0,1.4200000000000002,0.0,0.0,0.015,0.2625,0.5090000000000006
